Age,Years_at_Company,Job_Satisfaction,Tasks_Per_Hour,Tasks_Per_Meeting,Overtime_Efficiency,Total_Work_Hours,Meeting_Burden,Overtime_Ratio,Job_Level_Numeric,Age_Experience_Ratio,Seniority_Score,Work_Life_Score,Satisfaction_Balance,Dept_HR,Dept_IT,Dept_Marketing,Dept_Operations,Dept_Sales,Remote_No,Remote_Yes,WLB_Excellent,WLB_Good,WLB_Poor
31,12,8,2.041005659152055,5.272727272727273,5.416666666666666,194,0.0,0.0,4,2.3846153846153846,48,3.0,8.0,False,True,False,False,False,True,False,False,False,True
27,25,1,0.7699153093159752,0.7777777777777778,0.7777777777777778,232,7.033810246982656,0.1568627450980392,2,1.0384615384615385,50,3.0,9.0,False,False,False,False,False,False,True,False,False,False
34,23,6,1.5638179905412706,1.0714285714285714,5.416666666666666,215,10.834564533848544,0.018604651162790697,3,1.4166666666666667,69,3.0,6.0,False,False,False,False,False,False,False,False,False,True
52,29,5,0.5339235615613867,5.0,2.5,210,0.0,0.01904761904761905,1,1.7333333333333334,29,3.0,15.0,False,False,False,False,False,False,False,False,True,False
26,16,5,0.9563692744634913,0.75,0.5,182,8.916164891153311,0.30985915492957744,1,1.5294117647058822,16,3.0,9.0,False,False,True,False,False,True,False,False,False,False
25,3,6,0.5453553899291038,0.2727272727272727,0.2,177,14.524328249818446,0.448,2,6.25,6,3.0,18.0,False,False,False,True,False,True,False,False,True,False
24,12,5,1.8330532835261277,4.0,0.8571428571428571,196,2.4414604372433693,0.35135135135135137,2,1.8461538461538463,24,3.0,9.0,True,False,False,False,False,False,True,False,False,False
51,16,3,1.0678471231227733,2.0,3.3333333333333335,214,3.4145584355114083,0.0380952380952381,2,3.0,32,3.0,9.0,False,False,True,False,False,False,False,False,True,False
44,9,2,1.404036249663173,1.5,1.8,157,6.23335411118037,0.1103448275862069,2,4.4,18,3.0,8.0,False,False,False,False,True,False,False,True,False,False
58,13,5,2.1741405169106276,2.8333333333333335,1.1333333333333333,228,5.111049159000093,0.3181818181818182,2,4.142857142857143,26,3.0,9.0,False,False,False,False,False,False,False,False,False,False
39,29,9,0.8869394139749398,0.5555555555555556,1.25,136,11.338745007086715,0.09375,4,1.3,97,3.0,9.0,False,False,False,True,False,False,True,False,False,False
56,12,9,1.9601825543752662,4.5,5.416666666666666,206,2.6115859449192786,0.019417475728155338,3,4.3076923076923075,36,3.0,9.0,False,True,False,False,False,False,False,False,False,False
26,26,4,1.579918462949255,2.1666666666666665,1.0833333333333333,225,4.8571554731311,0.23783783783783785,1,0.9629629629629629,26,3.0,9.0,False,False,False,False,False,True,False,False,False,False
49,23,9,2.4807926508397102,5.0,1.0714285714285714,185,2.643118880278729,0.3795620437956204,2,2.0416666666666665,46,3.0,18.0,False,False,True,False,False,False,False,True,False,False
59,15,9,0.5212726635137569,0.8333333333333334,0.625,239,4.167140205326363,0.13023255813953488,2,3.6875,30,3.0,18.0,False,False,False,True,False,True,False,False,True,False
39,4,4,2.7711734975043694,1.6,1.2307692307692308,175,12.455180222683525,0.366412213740458,2,7.8,8,3.0,9.0,True,False,False,False,False,False,False,False,False,False
29,17,1,1.751052123648158,1.2307692307692308,2.6666666666666665,221,10.498270171392214,0.0975609756097561,1,1.6111111111111112,17,3.0,3.0,False,False,True,False,False,False,True,False,True,False
33,10,1,2.713898014569347,5.272727272727273,1.5833333333333333,198,0.0,0.27848101265822783,3,3.0,30,3.0,9.0,False,False,False,False,False,False,False,False,False,False
51,16,7,0.8278590704325295,0.4666666666666667,5.416666666666666,186,13.234788587143349,0.0,2,3.0,32,3.0,18.0,False,False,False,True,False,False,False,False,True,False
43,12,8,2.932855386529602,1.5,2.5714285714285716,159,14.322069006332484,0.17266187050359713,2,3.3076923076923075,24,3.0,8.0,True,False,False,False,False,True,False,False,False,True
27,6,4,0.4888291431047317,0.3076923076923077,1.3333333333333333,188,11.721871947429182,0.043478260869565216,1,3.857142857142857,6,3.0,16.0,False,True,False,False,False,True,False,True,False,False
51,16,1,1.396662822316979,1.3333333333333333,1.7142857142857142,213,7.4428045840910055,0.12435233160621761,1,3.0,16,3.0,9.0,False,False,True,False,False,False,False,False,False,False
29,12,5,0.5640230223942777,0.2857142857142857,2.0,160,14.650138305501486,0.025,2,2.230769230769231,24,3.0,9.0,False,False,False,True,False,False,False,False,False,False
50,28,6,0.4230321792887291,1.0,0.2857142857142857,260,2.5363154254092692,0.24528301886792453,4,1.7241379310344827,97,3.0,6.0,False,False,True,False,False,True,False,False,False,True
52,22,4,2.3219384297474757,1.7272727272727273,3.1666666666666665,200,9.768226622857652,0.10869565217391304,3,2.260869565217391,66,3.0,9.0,False,False,False,True,False,False,False,False,False,False
26,6,9,0.9564073860734044,0.5714285714285714,0.8,220,12.422899834940493,0.19148936170212766,2,3.7142857142857144,12,3.0,18.0,False,False,False,False,True,True,False,False,True,False
32,27,1,1.264207973704474,1.0,0.8333333333333334,218,9.094249494763917,0.24719101123595505,2,1.1428571428571428,54,3.0,9.0,False,False,False,True,False,True,False,False,False,False
38,15,4,1.0265161109703909,0.875,0.875,178,8.20370764969103,0.18181818181818182,1,2.375,15,3.0,16.0,True,False,False,False,False,False,True,True,False,False
34,4,7,0.40736591643443726,0.4444444444444444,0.5,244,6.513211457331064,0.12727272727272726,3,6.8,12,3.0,18.0,False,False,True,False,False,True,False,False,True,False
41,25,2,2.0149287905847872,1.5,1.0,175,9.391961944258096,0.32592592592592595,1,1.5769230769230769,25,3.0,2.0,False,False,False,False,True,False,False,False,False,True
52,5,5,0.8460515761830988,0.5384615384615384,0.4666666666666667,238,11.593184612682242,0.3010752688172043,2,8.666666666666666,10,3.0,15.0,False,True,False,False,False,True,False,False,True,False
47,17,2,2.1840563883649358,1.0,2.0,165,16.206720689068963,0.16551724137931034,2,2.611111111111111,34,3.0,9.0,False,False,False,True,False,True,False,False,False,False
49,4,4,3.397766253190486,1.2666666666666666,5.416666666666666,127,20.003896863025265,0.031496062992125984,1,9.080459770114944,4,3.0,9.0,False,False,True,False,False,False,False,False,False,False
46,26,4,0.5188140853307676,0.3333333333333333,0.7142857142857143,236,11.613000527863662,0.1111111111111111,3,1.7037037037037037,78,3.0,16.0,False,False,True,False,False,False,True,True,False,False
39,11,9,0.40926044776813536,0.8,0.4,251,3.2717403427891587,0.1643835616438356,4,3.25,44,3.0,9.0,False,False,False,False,False,True,False,False,False,True
53,19,5,0.4680120832210577,0.42857142857142855,0.3,177,7.480024933416445,0.2482758620689655,1,2.65,19,3.0,9.0,False,False,True,False,False,False,False,False,False,False
50,14,5,2.1008639381649457,4.25,1.5454545454545454,218,2.9633620689655173,0.21978021978021978,3,3.3333333333333335,42,3.0,5.0,False,True,False,False,False,True,False,False,False,True
24,27,2,0.69101988252662,1.2,2.0,199,3.6824706030045617,0.041025641025641026,2,0.8571428571428571,54,3.0,2.0,False,False,False,True,False,True,False,False,False,True
56,24,3,0.6632432595391465,0.42857142857142855,0.75,227,11.487327790496849,0.13793103448275862,1,2.24,24,3.0,9.0,False,False,False,False,True,False,True,False,True,False
59,6,7,0.9081652310317309,1.2857142857142858,0.6923076923076923,266,4.840129070108537,0.21621621621621623,2,8.428571428571429,12,3.0,9.0,False,False,False,True,False,True,False,False,False,False
36,26,5,1.3412834863615857,0.7692307692307693,2.0,180,12.864243251145114,0.09523809523809523,4,1.3333333333333333,97,3.0,15.0,True,False,False,False,False,True,False,False,True,False
24,10,2,0.8650616215973307,2.3333333333333335,1.0,202,1.9755747126436782,0.13186813186813187,4,2.1818181818181817,40,3.0,2.0,False,True,False,False,False,True,False,False,False,True
42,23,6,2.7282168932430126,5.272727272727273,4.0,141,0.0,0.09022556390977443,3,1.75,69,3.0,9.0,True,False,False,False,False,True,False,False,False,False
24,10,6,3.0067183611227,5.272727272727273,5.416666666666666,139,2.5291716962694717,0.0,2,2.1818181818181817,20,3.0,18.0,False,True,False,False,False,False,False,False,True,False
56,18,3,1.856877588915869,0.8666666666666667,2.6,170,15.981735159817351,0.10126582278481013,1,2.9473684210526314,18,3.0,9.0,False,False,False,True,False,True,False,False,True,False
29,17,5,2.19971533095717,3.4,1.5454545454545454,210,4.1368935690109065,0.22988505747126436,2,1.6111111111111112,34,3.0,9.0,False,False,False,True,False,False,True,False,False,False
24,29,2,0.5076064050699112,1.5,0.42857142857142855,154,1.352015732546706,0.1791044776119403,2,0.8,58,3.0,2.0,False,False,False,False,True,False,False,False,False,True
32,2,5,0.5365277872618548,0.5555555555555556,0.8333333333333334,225,6.862401060552892,0.09569377990430622,1,9.080459770114944,2,3.0,15.0,False,False,False,False,False,True,False,False,True,False
23,22,2,0.9071136262898022,4.0,1.1428571428571428,218,0.9063941990771259,0.12121212121212122,1,1.0,22,3.0,6.0,False,False,False,False,True,True,False,False,True,False
54,13,2,1.4816963869403488,2.6,0.9285714285714286,245,3.6443450532157207,0.2639593908629442,2,3.857142857142857,26,3.0,9.0,False,False,False,True,False,False,True,False,False,False
29,12,1,0.5027939344768086,0.6666666666666666,1.3333333333333333,183,5.023519203543865,0.0446927374301676,3,2.230769230769231,36,3.0,2.0,True,False,False,False,False,True,False,False,False,True
33,5,4,1.1166265696216666,0.7142857142857143,0.6666666666666666,253,11.603846309895728,0.27860696517412936,2,5.5,10,3.0,9.0,True,False,False,False,False,False,False,False,False,False
40,8,8,1.2939083383570305,5.272727272727273,0.6666666666666666,180,0.0,0.3142857142857143,1,4.444444444444445,8,3.0,9.0,False,False,False,True,False,False,False,False,False,False
39,4,3,2.1997311439712925,1.8,2.25,208,8.791403960571886,0.15217391304347827,2,7.8,8,3.0,9.0,False,False,True,False,False,False,False,False,True,False
42,3,5,0.6431921039398439,2.5,0.35714285714285715,223,1.0281815207739402,0.29714285714285715,1,9.080459770114944,3,3.0,15.0,False,False,False,True,False,False,False,False,True,False
43,4,2,1.099879013308536,2.5,0.9090909090909091,240,2.6376788426184956,0.19607843137254902,1,8.6,4,3.0,6.0,False,False,False,False,False,False,True,False,True,False
51,9,7,1.2569848361920215,1.1111111111111112,1.0,211,8.037630725670184,0.2011173184357542,2,5.1,18,3.0,7.0,False,False,False,False,True,True,False,False,False,True
39,28,4,1.336854084033985,0.7857142857142857,5.416666666666666,181,12.62860423014086,0.0,1,1.3448275862068966,28,3.0,12.0,False,False,False,True,False,False,False,False,True,False
27,8,3,1.0351601557445507,1.3333333333333333,0.8888888888888888,202,5.171116961263633,0.1839080459770115,4,3.0,32,3.0,9.0,False,False,False,False,True,True,False,False,True,False
22,11,6,1.798493290236571,5.272727272727273,5.416666666666666,159,1.1056943257777554,0.0,3,1.8333333333333333,33,3.0,9.0,True,False,False,False,False,True,False,False,False,False
30,15,1,1.8331232879565886,5.272727272727273,4.0,204,0.0,0.061224489795918366,3,1.875,45,3.0,2.0,False,False,False,False,False,True,False,False,False,True
37,24,3,1.4862655551201847,0.8333333333333334,1.25,176,13.065543677788575,0.18421052631578946,3,1.48,72,3.0,9.0,False,False,False,False,True,False,False,False,False,False
50,11,2,0.3928057040149504,0.375,0.25,212,7.325658833602892,0.2558139534883721,2,4.166666666666667,22,3.0,9.0,False,False,False,False,False,False,True,False,False,False
50,16,5,1.8079467477503388,5.272727272727273,1.5,174,0.0,0.18666666666666668,1,2.9411764705882355,16,3.0,15.0,False,False,False,False,False,False,True,False,True,False
26,6,1,1.7123492713534743,5.272727272727273,1.3,203,1.0527826960807771,0.21052631578947367,2,3.7142857142857144,12,3.0,9.0,False,False,False,False,True,True,False,False,False,False
40,29,5,1.2715146050791228,5.0,1.0,209,1.016307109530189,0.2033898305084746,1,1.3333333333333333,29,3.0,15.0,False,False,False,True,False,False,True,False,True,False
43,15,3,1.8893155525021161,1.1666666666666667,1.2727272727272727,203,11.864489875962152,0.23952095808383234,1,2.6875,15,3.0,9.0,False,False,False,False,False,False,True,False,False,False
29,21,6,2.1741405169106276,2.4285714285714284,1.1333333333333333,228,6.133258990800111,0.3181818181818182,2,1.3181818181818181,42,3.0,9.0,False,False,False,True,False,False,True,False,False,False
39,14,4,1.146799859730265,3.6666666666666665,1.0,251,1.6668560821305451,0.18604651162790697,2,2.6,28,3.0,12.0,False,True,False,False,False,False,True,False,True,False
35,16,7,0.8650616215973307,1.1666666666666667,1.1666666666666667,198,4.938936781609195,0.10989010989010989,2,2.0588235294117645,32,3.0,9.0,True,False,False,False,False,False,False,False,False,False
25,27,8,1.7168889192379355,1.0666666666666667,1.4545454545454546,245,12.00920185596756,0.19138755980861244,1,0.8928571428571429,27,3.0,18.0,False,False,False,False,False,False,False,True,False,False
48,24,4,2.1663056157307112,0.8666666666666667,1.0833333333333333,176,18.641810918774965,0.3235294117647059,2,1.92,48,3.0,9.0,False,False,False,False,False,False,True,False,False,False
45,28,3,2.444046155441335,1.1538461538461537,1.0,191,15.624075279635438,0.4028776978417266,4,1.5517241379310345,97,3.0,12.0,False,True,False,False,False,False,True,True,False,False
51,14,9,0.5398044435720332,0.3076923076923077,0.36363636363636365,203,12.943079864685982,0.23952095808383234,1,3.4,14,3.0,9.0,False,False,True,False,False,True,False,False,False,False
33,4,7,2.334908558724626,1.2666666666666666,1.3571428571428572,231,13.751841764522036,0.28415300546448086,2,6.6,8,3.0,18.0,False,False,False,False,False,False,False,False,True,False
34,10,6,1.8821315139395367,1.6,2.2857142857142856,211,8.462623413258111,0.1256544502617801,2,3.090909090909091,20,3.0,6.0,False,False,False,False,True,False,True,False,False,True
25,15,3,2.4440177111932835,0.9333333333333333,1.0769230769230769,174,19.528277960943445,0.36923076923076925,2,1.5625,30,3.0,9.0,False,False,False,True,False,True,False,False,False,False
47,22,3,0.8933012556973333,5.272727272727273,0.6666666666666666,241,0.0,0.21890547263681592,1,2.0434782608695654,22,3.0,9.0,False,False,False,True,False,False,False,False,False,False
22,9,8,1.5964909451548916,1.2857142857142858,0.6428571428571429,176,8.504058755315036,0.40625,3,2.2,27,3.0,18.0,False,False,True,False,False,False,False,False,True,False
48,28,7,3.1423084858199357,1.2,2.0,158,19.528277960943445,0.24615384615384617,2,1.6551724137931034,56,3.0,18.0,False,False,False,True,False,False,True,True,False,False
44,14,8,0.7978365160448032,2.3333333333333335,0.6363636363636364,233,1.8221725266078603,0.20304568527918782,2,2.933333333333333,28,3.0,18.0,False,False,False,True,False,True,False,False,True,False
59,19,7,1.6055815854388344,0.8333333333333334,5.416666666666666,137,14.11325596314224,0.0,4,2.95,76,3.0,7.0,False,False,False,True,False,True,False,False,False,True
32,25,2,0.5913279074518067,1.0,0.7142857142857143,210,3.7813681677552426,0.12631578947368421,1,1.2307692307692308,25,3.0,9.0,False,False,True,False,False,True,False,False,False,False
42,13,4,0.9998333611064822,2.0,1.5,144,2.663115845539281,0.08823529411764706,2,3.0,26,3.0,9.0,False,True,False,False,False,True,False,False,False,False
43,27,7,2.020181408209283,4.5,1.3846153846153846,244,2.69146072914118,0.24,3,1.5357142857142858,81,3.0,7.0,False,False,False,False,True,False,True,False,False,True
49,24,7,0.7856114080299008,0.6,5.416666666666666,168,9.418704214632289,0.0,3,1.96,72,3.0,9.0,False,False,False,True,False,False,False,False,False,False
59,19,4,2.843111915223572,4.75,1.5833333333333333,191,3.58754144697505,0.2913907284768212,1,2.95,19,3.0,9.0,False,False,True,False,False,False,True,False,False,False
27,23,7,2.932855386529602,1.6363636363636365,5.416666666666666,135,13.020062733029532,0.0,2,1.125,46,3.0,18.0,False,False,False,False,False,False,True,False,True,False
46,5,6,1.3067883695835107,0.8,1.0,246,12.187401076289966,0.21359223300970873,4,7.666666666666667,20,3.0,9.0,False,True,False,False,False,False,True,False,False,False
25,7,8,2.1535148438701737,0.9333333333333333,2.8,159,17.20958819913952,0.10884353741496598,3,3.125,21,3.0,18.0,False,True,False,False,False,True,False,True,False,False
55,20,7,0.5115624745672065,0.26666666666666666,0.4,208,14.31093764520026,0.20454545454545456,2,2.619047619047619,40,3.0,7.0,False,True,False,False,False,True,False,False,False,True
47,29,3,2.6121408306357874,4.75,5.416666666666666,164,3.2963739886125265,0.024390243902439025,3,1.5666666666666667,87,3.0,3.0,False,False,False,True,False,True,False,False,False,True
48,3,2,0.808692711473144,0.5555555555555556,0.45454545454545453,176,10.339560568675832,0.2857142857142857,3,9.080459770114944,9,3.0,9.0,True,False,False,False,False,False,False,False,False,False
42,7,8,1.8537034748514227,1.3636363636363635,5.0,186,9.87787356321839,0.04395604395604396,2,5.25,14,3.0,9.0,False,False,True,False,False,False,True,False,False,False
42,28,5,1.4665130319680797,1.0769230769230769,1.75,238,10.048721071863582,0.1308411214953271,2,1.4482758620689655,56,3.0,15.0,False,False,False,True,False,True,False,False,True,False
